,,,,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6
,,,,1:L1:40,1:L1:40,2:L1:36,2:L1:36,1:L1:40,1:L1:40,2:L1:36,2:L1:36,1:L1:40,1:L1:40,2:L1:36,2:L1:36,1:L1:40,1:L1:40,2:L1:36,2:L1:36,1:L1:40,1:L1:40,2:L1:36,2:L1:36,1:L1:40,1:L1:40,2:L1:36,2:L1:36,1:L1:40,1:L1:40,2:L1:36,2:L1:36
irradiation,position,label,date,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time
NA,NA,L1-Air#9,14-Jun-2013 12:00,4660.6838579659,37.376848,15.344941789,60.398784,4578.5258713725,83.598848,15.1041536176,106.660784,4495.3259672169,130.089848,14.8859919538,153.118784,4414.8894402803,176.559848,14.6828857327,199.592784,4335.7875913127,223.097848,14.3901122828,246.138784,4258.8067259224,269.591848,14.1873925753,292.608784,4183.5173401981,316.090848,13.935406263,339.119784
NA,NA,L1-Air#10,14-Jun-2013 12:00,4642.4379905248,37.364848,15.3427081546,60.397784,4559.9656492336,83.774848,15.0824851543,106.807784,4478.6844606497,130.244848,14.875957623,153.305784,4397.1100390819,176.754848,14.5809046961,199.775784,4319.1937298254,223.236848,14.3706037993,246.266784,4241.7389995419,269.746848,14.1194739507,292.768784,4166.4503101521,316.236848,13.8879920162,339.246784
NA,NA,L1-Air#1,08-Nov-2013 12:00,4503.0963025188,37.348848,14.7801877154,60.357784,4426.7278837647,83.505848,14.6222958116,106.538784,4350.8435604245,130.007848,14.4073484793,153.036784,4276.6977791294,176.515848,14.1737012292,199.536784,4202.9661489375,223.006848,13.9131669348,246.026784,4131.3606934002,269.506848,13.7241691243,292.516784,4061.5675311253,315.997848,13.5257910498,339.038784
NA,NA,L1-Air#2,08-Nov-2013 12:00,4505.7055071739,37.387848,14.8482131566,60.396784,4428.1607522485,83.625848,14.6613998814,106.646784,4352.2361130192,130.126848,14.4016422147,153.136784,4277.4130277095,176.649848,14.2070110815,199.658784,4204.0945676406,223.139848,13.9832752026,246.148784,4132.391738264,269.636848,13.7524634273,292.649784,4061.8444720221,316.126848,13.5547468343,339.139784
NA,NA,L1-Air#3,08-Nov-2013 12:00,4506.3832469503,37.375848,14.8609797746,60.384784,4428.8181019093,83.693848,14.6586197981,106.706784,4353.5572896315,130.156848,14.3901049389,153.177784,4278.962225355,176.674848,14.2475865046,199.691784,4205.681717847,223.157848,13.9794535132,246.185784,4133.8219405322,269.698848,13.7911231183,292.711784,4063.3865763976,316.164848,13.5751854184,339.166784
NA,NA,L1-Air#4,08-Nov-2013 12:00,4499.1124178725,37.355848,14.8295071565,60.388784,4422.0379942596,83.704848,14.6561629015,106.718784,4346.0128689117,130.195848,14.4197709185,153.209784,4271.9877294439,176.687848,14.1633731822,199.705784,4198.605768721,223.185848,13.9387029245,246.217784,4128.123942486,269.675848,13.7917691775,292.685784,4056.8969626945,316.210848,13.5585695627,339.219784
NA,NA,L1-Air#5,08-Nov-2013 12:00,4499.8201448359,37.376848,14.8375910345,60.385784,4422.5551111081,83.566848,14.6254797532,106.575784,4347.4161998904,130.020848,14.4119458284,153.025784,4272.7143912927,176.527848,14.2156099503,199.536784,4199.9526918453,223.044848,13.9591659677,246.058784,4128.2868838476,269.548848,13.7901613719,292.588784,4057.9305099625,316.056848,13.5365378813,339.078784
NA,NA,L1-Air#6,08-Nov-2013 12:00,4500.4904452269,37.347848,14.8540491994,60.388784,4423.9054479116,83.668848,14.6129386815,106.658784,4348.5692633481,130.158848,14.4023252021,153.168784,4273.380092982,176.648848,14.1926062781,199.658784,4200.8787036509,223.146848,13.9690274618,246.159784,4129.2593416334,269.648848,13.7601022971,292.658784,4059.212167917,316.159848,13.5185898574,339.168784
NA,NA,L1-Air#7,08-Nov-2013 12:00,4501.757882241,37.345848,14.8978812253,60.381784,4424.4591443572,83.606848,14.6366695352,106.615784,4348.7092230831,130.076848,14.3992517623,153.069784,4274.4291926778,176.598848,14.1445898519,199.607784,4201.8539008692,223.088848,13.9831577249,246.097784,4129.9622984352,269.587848,13.7476584214,292.616784,4059.2805685811,316.088848,13.5504597536,339.098784
NA,NA,L1-Air#8,08-Nov-2013 12:00,4502.1903266086,37.369848,14.8725455331,60.376784,4425.8965737007,83.586848,14.610948283,106.619784,4350.0287017812,130.055848,14.3956201952,153.088784,4274.9280809114,176.577848,14.2052120108,199.587784,4202.3264526399,223.087848,14.0331114167,246.096784,4131.1529465142,269.577848,13.7337427572,292.586784,4059.7129507548,316.095848,13.5111795111,339.108784
NA,NA,L1-Air#9,08-Nov-2013 12:00,4506.9877763351,37.358848,14.8771770165,60.366784,4429.8823143764,83.516848,14.6633646741,106.525784,4354.0699274733,130.007848,14.3845933854,153.016784,4279.6073923574,176.477848,14.1844773196,199.506784,4207.5982375335,223.005848,13.9867848555,246.006784,4135.5732937207,269.518848,13.7969707034,292.528784,4064.7475867828,316.005848,13.5767269964,339.019784
NA,NA,L1-Air#10,08-Nov-2013 12:00,4499.8912433982,37.338848,14.8787894096,60.390784,4422.3449446904,83.659848,14.6187850412,106.669784,4347.0350298733,130.157848,14.3599257752,153.191784,4272.8040857417,176.667848,14.1541393463,199.678784,4199.3620847362,223.171848,13.9952543308,246.199784,4127.9420546521,269.640848,13.7443253982,292.657784,4056.9464288447,316.158848,13.5584521113,339.168784
